選手名,球団名,対球団名,先発,救援,防御率,勝利,敗戦,HLD,セーブ,更新日
尾形 崇斗,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
尾形 崇斗,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,1,18.000,0,0,0,0,2026/07/16
尾形 崇斗,福岡ソフトバンクホークス,オリックス・バファローズ,0,2,0.000,0,0,0,0,2026/07/16
尾形 崇斗,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,3,6.750,0,2,0,0,2026/07/16
尾形 崇斗,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,3,0.000,0,0,0,0,2026/07/16
尾形 崇斗,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,阪神タイガース,0,2,0.000,0,0,0,1,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,2,0.000,0,0,0,2,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,読売ジャイアンツ,0,1,0.000,0,0,0,0,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,中日ドラゴンズ,0,2,0.000,0,0,1,1,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,広島東洋カープ,0,2,0.000,0,0,0,2,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,6,6.000,0,0,0,4,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,オリックス・バファローズ,0,4,5.400,0,1,0,2,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,3,0.000,0,0,0,2,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,3,0.000,0,0,0,2,2026/07/16
杉山 一樹,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,5,6.750,0,1,1,2,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,横浜DeNAベイスターズ,1,0,1.800,1,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,東京ヤクルトスワローズ,1,0,1.290,1,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,北海道日本ハムファイターズ,2,0,3.600,1,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,オリックス・バファローズ,1,0,1.290,0,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,2,0,0.900,1,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,埼玉西武ライオンズ,1,0,0.000,1,0,0,0,2026/07/16
前田 悠伍,福岡ソフトバンクホークス,千葉ロッテマリーンズ,1,0,3.600,1,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,阪神タイガース,0,1,9.000,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,2,0.000,1,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,2,0.000,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,3,7.710,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,オリックス・バファローズ,0,2,10.130,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,4,0.000,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,4,0.000,0,0,0,0,2026/07/16
伊藤 優輔,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,2,0.000,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
北斗,福岡ソフトバンクホークス,千葉ロッテマリーンズ,1,0,36.000,0,1,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,横浜DeNAベイスターズ,1,0,14.400,0,1,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,広島東洋カープ,1,0,0.000,1,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,オリックス・バファローズ,1,0,4.500,0,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,3,0,2.550,2,0,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,埼玉西武ライオンズ,3,0,8.820,0,3,0,0,2026/07/16
大関 友久,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,阪神タイガース,1,0,3.600,1,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,中日ドラゴンズ,1,0,7.200,0,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,北海道日本ハムファイターズ,3,0,5.270,2,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,オリックス・バファローズ,2,0,1.880,0,1,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,1,0,0.000,1,0,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,埼玉西武ライオンズ,2,0,4.350,0,1,0,0,2026/07/16
松本 晴,福岡ソフトバンクホークス,千葉ロッテマリーンズ,3,0,3.180,2,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,広島東洋カープ,1,0,3.600,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,東京ヤクルトスワローズ,1,0,6.750,0,1,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,北海道日本ハムファイターズ,1,0,0.000,1,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,オリックス・バファローズ,1,0,3.380,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
前田 純,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,読売ジャイアンツ,0,1,0.000,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,1,0.000,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
大山 凌,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
オスナ,福岡ソフトバンクホークス,阪神タイガース,0,1,0.000,0,0,1,0,2026/07/16
オスナ,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,2,0.000,0,0,2,0,2026/07/16
オスナ,福岡ソフトバンクホークス,読売ジャイアンツ,0,1,0.000,0,0,0,0,2026/07/16
オスナ,福岡ソフトバンクホークス,中日ドラゴンズ,0,2,0.000,0,0,2,0,2026/07/16
オスナ,福岡ソフトバンクホークス,広島東洋カープ,0,2,0.000,0,0,2,0,2026/07/16
オスナ,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
オスナ,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,4,0.000,0,0,1,0,2026/07/16
オスナ,福岡ソフトバンクホークス,オリックス・バファローズ,0,5,5.400,0,1,1,0,2026/07/16
オスナ,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,4,0.000,0,0,2,0,2026/07/16
オスナ,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,4,0.000,0,0,1,0,2026/07/16
オスナ,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,4,0.000,0,0,2,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,2,0.000,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,2,0.000,0,0,0,0,2026/07/16
大竹 風雅,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,オリックス・バファローズ,0,2,6.750,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,1,0.000,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,1,0.000,0,0,0,0,2026/07/16
大野 稼頭央,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,2,0.000,0,0,2,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,読売ジャイアンツ,0,2,0.000,0,0,1,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,中日ドラゴンズ,0,2,0.000,0,0,1,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,6,1.500,0,0,2,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,オリックス・バファローズ,0,2,0.000,0,0,0,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,4,2.250,0,0,2,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,4,2.250,0,0,1,0,2026/07/16
ヘルナンデス,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,3,0.000,0,0,1,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,阪神タイガース,0,0,,0,0,0,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,1,0.000,0,0,1,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,読売ジャイアンツ,0,1,0.000,0,0,0,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,中日ドラゴンズ,0,1,0.000,0,0,0,1,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,2,6.750,0,0,0,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,7,2.450,1,0,4,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,オリックス・バファローズ,0,2,3.000,2,0,0,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,5,0.000,0,0,1,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,2,5.400,1,0,0,0,2026/07/16
上茶谷 大河,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,5,1.130,0,0,4,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,阪神タイガース,0,2,0.000,0,0,1,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,2,0.000,0,0,2,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,読売ジャイアンツ,0,1,0.000,0,0,0,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,中日ドラゴンズ,0,1,0.000,0,0,1,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,広島東洋カープ,0,2,4.500,0,0,2,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,5,0.000,3,0,0,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,オリックス・バファローズ,0,3,3.000,0,0,1,0,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,6,7.940,0,2,2,1,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,5,1.800,0,0,2,2,2026/07/16
松本 裕樹,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,5,1.800,0,1,2,1,2026/07/16
木村 光,福岡ソフトバンクホークス,阪神タイガース,0,2,0.000,1,0,1,0,2026/07/16
木村 光,福岡ソフトバンクホークス,横浜DeNAベイスターズ,0,1,54.000,0,0,0,0,2026/07/16
木村 光,福岡ソフトバンクホークス,読売ジャイアンツ,0,2,0.000,0,0,0,0,2026/07/16
木村 光,福岡ソフトバンクホークス,中日ドラゴンズ,0,2,0.000,1,0,1,0,2026/07/16
木村 光,福岡ソフトバンクホークス,広島東洋カープ,0,1,0.000,1,0,0,0,2026/07/16
木村 光,福岡ソフトバンクホークス,東京ヤクルトスワローズ,0,1,0.000,0,0,0,0,2026/07/16
木村 光,福岡ソフトバンクホークス,北海道日本ハムファイターズ,0,5,3.600,0,0,3,0,2026/07/16
木村 光,福岡ソフトバンクホークス,オリックス・バファローズ,0,3,0.000,0,0,2,0,2026/07/16
木村 光,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,0,4,0.000,0,0,1,0,2026/07/16
木村 光,福岡ソフトバンクホークス,埼玉西武ライオンズ,0,4,2.250,0,0,2,0,2026/07/16
木村 光,福岡ソフトバンクホークス,千葉ロッテマリーンズ,0,2,4.500,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,福岡ソフトバンクホークス,0,1,0.000,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/07/16
矢澤 宏太,北海道日本ハムファイターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,福岡ソフトバンクホークス,0,1,22.500,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,オリックス・バファローズ,0,2,3.380,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,0,1,0.000,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,埼玉西武ライオンズ,0,1,0.000,0,0,0,0,2026/07/16
生田目 翼,北海道日本ハムファイターズ,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,阪神タイガース,1,0,3.600,1,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,横浜DeNAベイスターズ,1,0,2.570,1,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,広島東洋カープ,0,1,0.000,0,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,福岡ソフトバンクホークス,1,0,3.600,1,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,オリックス・バファローズ,3,0,0.400,3,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,2,0,1.800,1,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,埼玉西武ライオンズ,1,0,7.200,0,0,0,0,2026/07/16
加藤 貴之,北海道日本ハムファイターズ,千葉ロッテマリーンズ,4,0,4.090,3,1,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,読売ジャイアンツ,1,0,0.000,1,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,広島東洋カープ,1,0,0.000,1,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,東京ヤクルトスワローズ,1,0,1.000,1,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,福岡ソフトバンクホークス,2,0,5.730,0,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,オリックス・バファローズ,4,0,1.610,3,1,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,1,0,0.000,1,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,埼玉西武ライオンズ,2,0,2.450,0,0,0,0,2026/07/16
北山 亘基,北海道日本ハムファイターズ,千葉ロッテマリーンズ,3,0,3.570,1,2,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,読売ジャイアンツ,1,0,6.350,0,1,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,広島東洋カープ,0,1,0.000,0,0,1,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,福岡ソフトバンクホークス,2,3,5.870,0,2,2,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,オリックス・バファローズ,2,0,3.860,0,1,0,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,1,1,1.000,1,0,1,0,2026/07/16
達 孝太,北海道日本ハムファイターズ,埼玉西武ライオンズ,2,3,3.180,0,2,1,1,2026/07/16
達 孝太,北海道日本ハムファイターズ,千葉ロッテマリーンズ,1,2,0.900,1,0,0,1,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,阪神タイガース,1,0,0.000,1,0,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,横浜DeNAベイスターズ,1,0,1.000,1,0,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,広島東洋カープ,1,0,5.400,0,1,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,福岡ソフトバンクホークス,3,0,6.750,1,1,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,オリックス・バファローズ,2,0,1.930,1,1,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,3,0,4.050,2,1,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,埼玉西武ライオンズ,4,0,2.330,1,0,0,0,2026/07/16
伊藤 大海,北海道日本ハムファイターズ,千葉ロッテマリーンズ,1,0,1.290,1,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,広島東洋カープ,0,0,,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,東京ヤクルトスワローズ,1,0,0.000,1,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,福岡ソフトバンクホークス,0,4,6.750,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,0,1,0.000,0,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,埼玉西武ライオンズ,2,1,3.000,1,0,0,0,2026/07/16
山﨑 福也,北海道日本ハムファイターズ,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/07/16
玉井 大翔,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/07/16
玉井 大翔,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/07/16
玉井 大翔,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/07/16
玉井 大翔,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/07/16
